,time,variation
0,2017-01-04,1.02085592827
1,2017-01-05,0.571182917419
2,2017-01-06,-0.0624402862026
3,2017-01-09,0.242253791907
4,2017-01-10,0.174264980579
5,2017-01-11,0.0241521198799
6,2017-01-12,0.0733937406715
7,2017-01-13,-0.697135052281
8,2017-01-16,-0.244960609964
9,2017-01-17,0.113056583817
10,2017-01-18,-0.110885600226
11,2017-01-19,-0.0306838636443
12,2017-01-20,0.411758364973
13,2017-01-23,0.413954424411
14,2017-01-25,-0.287954456052
15,2017-01-26,1.91339044193
16,2017-01-27,0.109414739353
17,2017-01-30,0.878014480083
18,2017-01-31,-0.530628035229
19,2017-02-01,0.376803482031
20,2017-02-02,0.732062264487
21,2017-02-03,-0.596798084639
22,2017-02-06,0.305304724696
23,2017-02-07,0.730529367169
24,2017-02-08,0.138815401979
25,2017-02-09,-0.0941022582193
26,2017-02-10,0.749299682167
27,2017-02-13,0.842611490549
28,2017-02-14,0.00914299379242
29,2017-02-15,-0.3216337909
30,2017-02-16,0.689437349966
31,2017-02-17,0.485491870125
32,2017-02-20,-0.0611367787347
33,2017-02-21,0.550372076438
34,2017-02-22,1.33070182055
35,2017-02-23,0.808280855102
36,2017-02-24,-0.125095727286
37,2017-02-27,-1.21963624575
38,2017-02-28,0.17642930357
39,2017-03-01,-0.535268136668
40,2017-03-02,1.46157586367
41,2017-03-03,-0.571500612907
42,2017-03-06,-0.163649688798
43,2017-03-07,-0.0714277048976
44,2017-03-08,-0.420371960854
45,2017-03-09,-0.0300277733469
46,2017-03-10,-0.358811773203
47,2017-03-13,0.173721667024
48,2017-03-14,0.439431526855
49,2017-03-15,-0.0321507470197
50,2017-03-16,0.532241782728
51,2017-03-17,0.654040325465
52,2017-03-20,0.229313983727
53,2017-03-21,-0.128499902708
54,2017-03-22,-0.268181129112
55,2017-03-23,-0.535277688001
56,2017-03-24,0.266291839147
57,2017-03-27,0.0739500381577
58,2017-03-28,-0.513721086922
59,2017-03-29,0.422656610053
60,2017-03-30,-0.178786294652
61,2017-03-31,0.352904832699
62,2017-04-03,-0.17363714108
63,2017-04-04,0.888383431994
64,2017-04-05,0.133714900413
65,2017-04-06,0.435262664893
66,2017-04-07,0.236459089033
67,2017-04-10,0.219599808473
68,2017-04-11,-0.137123639574
69,2017-04-12,-0.508692519067
70,2017-04-13,0.0136175633726
71,2017-04-14,0.428730192988
72,2017-04-18,-0.00225104198148
73,2017-04-19,-0.147691475311
74,2017-04-20,0.0947838738216
75,2017-04-21,0.207663243705
76,2017-04-24,-0.0308982081773
77,2017-04-25,1.00288829664
78,2017-04-26,0.46187015274
79,2017-04-27,0.258913741778
80,2017-04-28,-0.44382322024
81,2017-05-02,0.462080941301
82,2017-05-03,0.247692544677
83,2017-05-04,-0.196288650319
84,2017-05-05,0.0883796488008
85,2017-05-08,0.668683432047
86,2017-05-09,0.204364962532
87,2017-05-10,0.744276814597
88,2017-05-11,-0.0852331526358
89,2017-05-12,0.30784251733
90,2017-05-15,0.503667743672
91,2017-05-16,0.655850955115
92,2017-05-17,-0.310807830483
93,2017-05-18,-0.366747169301
94,2017-05-19,-0.497985497809
95,2017-05-22,0.839273619759
96,2017-05-23,0.573960754867
97,2017-05-24,-0.504892704771
98,2017-05-25,0.404009737426
99,2017-05-26,0.675821168734
100,2017-05-29,0.152391860364
101,2017-05-30,0.126770235868
102,2017-05-31,-0.044503467535
103,2017-06-02,0.49788822593
104,2017-06-06,0.302709821522
105,2017-06-07,-0.235311898201
106,2017-06-08,0.183571416497
107,2017-06-09,0.0590721540595
108,2017-06-12,-0.437887429137
109,2017-06-13,-0.864853639047
110,2017-06-14,0.197478283561
111,2017-06-15,0.339464328565
112,2017-06-16,-0.791509003592
113,2017-06-19,0.443174885704
114,2017-06-20,0.0454322639952
115,2017-06-21,-0.580787480026
116,2017-06-22,0.0010245987397
117,2017-06-23,-0.587371821554
118,2017-06-26,0.0198898533158
119,2017-06-27,0.255071298149
120,2017-06-28,-0.393679417298
121,2017-06-29,-0.552000122749
